username,handle,timestamp,content,replies,retweets,likes,permalink
ronin,@seatedro,"Mar 16, 2025 Â· 3:35 PM UTC","new blog post up on my website, hopefully inspires some of you to finally pick up vim motions or install a terminal emulator",35,33,772,https://nitter.net/seatedro/status/1901296271673233548#m
ronin,@seatedro,"Jun 19, 2025 Â· 5:14 AM UTC",,0,0,17,https://nitter.net/seatedro/status/1935566817348759760#m
ronin,@seatedro,"Jun 19, 2025 Â· 4:42 AM UTC",just hid my first reply ever AMA,6,0,40,https://nitter.net/seatedro/status/1935558665911808385#m
ronin,@seatedro,"Jun 19, 2025 Â· 4:06 AM UTC","bro said internet OR wifi

when is ai replacing us?",8,0,49,https://nitter.net/seatedro/status/1935549649823351244#m
ronin,@seatedro,"Jun 19, 2025 Â· 3:54 AM UTC",this mf man ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,11,4,526,https://nitter.net/seatedro/status/1935546791942045740#m
ronin,@seatedro,"Jun 18, 2025 Â· 11:56 PM UTC",turns out i have great company,5,0,73,https://nitter.net/seatedro/status/1935486882055659834#m
ronin,@seatedro,"Jun 18, 2025 Â· 3:57 PM UTC",Helium has completely replaced all browsers for me,17,0,73,https://nitter.net/seatedro/status/1935366238093590848#m
ronin,@seatedro,"Jun 17, 2025 Â· 6:33 AM UTC","if you know Lenny loosejocks in space, you know ball",0,0,4,https://nitter.net/seatedro/status/1934862009558028373#m
ronin,@seatedro,"Jun 17, 2025 Â· 5:25 AM UTC",what did he mean by this. ?,1,0,21,https://nitter.net/seatedro/status/1934844803474444618#m
ronin,@seatedro,"Jun 17, 2025 Â· 5:11 AM UTC",very tired of the mac operating system but the silicon is so good,4,0,27,https://nitter.net/seatedro/status/1934841358487023965#m
ronin,@seatedro,"Jun 17, 2025 Â· 5:10 AM UTC",how crazy is it to use a macbook but do everything in a gui vm,14,0,107,https://nitter.net/seatedro/status/1934841118325395878#m
ronin,@seatedro,"Jun 16, 2025 Â· 8:43 PM UTC","""I'm pmsl"" â€” gizmobly, jun 16 2025",0,0,14,https://nitter.net/seatedro/status/1934713393740698116#m
ronin,@seatedro,"Jun 16, 2025 Â· 8:29 PM UTC","> write zig
> get job
> profit",37,3,493,https://nitter.net/seatedro/status/1934710007406448643#m
ronin,@seatedro,"Jun 16, 2025 Â· 7:45 PM UTC","big news, i've joined @ExaAILabs

turns out search is my calling",126,6,649,https://nitter.net/seatedro/status/1934698926902530329#m
ronin,@seatedro,"Jun 16, 2025 Â· 3:07 AM UTC",caffeine free diet coke changed my life,13,0,47,https://nitter.net/seatedro/status/1934447616932360233#m
ronin,@seatedro,"Jun 15, 2025 Â· 11:13 PM UTC",,11,11,253,https://nitter.net/seatedro/status/1934388948836773966#m
ronin,@seatedro,"Jun 15, 2025 Â· 11:12 PM UTC","its so fun to say wat da helly

everytime i read it, i say it in my head",5,1,45,https://nitter.net/seatedro/status/1934388550277210473#m
